Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall
82800.0,0,0,23,1,7,6,12,3,0,1,74,0,0,1,0,0,0,0,0,0,1,1270,1225,2
38998.0,1,1,92,3,2,0,3,8,1,0,66,0,1,0,0,0,0,0,1,0,0,49,44,0
90638.0,0,0,29,1,3,4,10,1,0,1,29,0,0,1,0,0,0,0,0,1,0,2429,2333,1
27161.0,1,0,41,1,1,0,3,7,0,0,34,0,1,0,0,0,0,0,0,1,0,41,30,0
42014.0,1,0,56,6,7,1,6,8,0,1,43,0,1,0,0,0,0,0,1,0,0,386,336,0
38201.0,0,1,19,4,5,1,5,8,0,0,60,0,0,0,1,0,0,0,0,0,1,256,244,0
45203.0,2,0,4,1,3,1,3,6,0,1,38,0,0,0,1,0,0,0,1,0,0,123,99,0
81574.0,0,0,89,1,4,5,8,1,0,0,73,0,0,0,1,0,0,0,0,0,1,1798,1798,2
34935.0,0,0,71,1,2,1,4,7,0,0,28,0,1,0,0,0,0,0,1,0,0,117,97,0
60482.0,0,1,81,1,7,2,7,7,0,0,44,0,0,1,0,0,0,0,0,1,0,483,459,0
34633.0,2,1,31,1,1,0,2,6,0,0,64,0,0,0,1,0,0,0,1,0,0,14,13,0
78093.0,0,0,53,1,4,7,5,1,0,0,73,0,0,0,1,0,0,0,0,1,0,1095,1085,0
82460.0,0,0,78,1,5,3,6,1,0,0,70,1,0,0,0,0,0,0,1,0,0,959,944,0
45903.0,0,1,80,2,2,1,3,4,0,0,54,0,0,0,1,0,0,0,0,1,0,63,60,0
81361.0,0,0,18,1,3,10,13,1,0,1,33,1,0,0,0,0,0,0,1,0,0,702,626,0
35860.0,1,1,37,2,1,1,2,5,0,1,47,1,0,0,0,0,0,0,0,0,1,29,9,1
40442.0,1,1,52,4,3,1,4,7,0,1,68,0,0,0,1,0,0,0,0,1,0,156,143,0
61482.0,0,0,39,1,3,2,6,2,0,0,55,0,1,0,0,0,0,0,1,0,0,256,213,0
34968.0,1,0,11,7,3,2,5,7,0,0,40,0,1,0,0,0,0,0,1,0,0,219,217,0
75794.0,0,0,33,1,7,5,12,3,0,0,33,0,1,0,0,0,0,0,1,0,0,1634,1586,1
31497.0,0,1,22,2,3,1,4,8,0,0,58,0,0,0,1,0,0,0,0,0,1,151,147,0
74268.0,0,0,83,1,4,3,5,2,0,0,65,0,1,0,0,0,0,0,1,0,0,851,810,0
13724.0,1,0,43,1,2,0,2,9,0,0,32,0,0,0,1,0,0,1,0,0,0,31,4,1
45143.0,0,1,74,3,6,1,5,7,0,0,55,0,0,0,1,0,0,0,0,1,0,297,283,0
52569.0,0,1,54,1,2,0,4,3,0,0,53,0,0,1,0,0,0,0,0,0,1,88,81,0
48432.0,0,1,3,5,7,1,6,8,0,1,47,0,0,1,0,0,0,0,0,0,1,382,340,0
17144.0,1,1,96,5,3,0,4,7,0,0,60,0,0,0,1,0,0,0,0,1,0,41,35,0
36108.0,1,0,68,3,7,1,4,9,0,0,36,0,0,1,0,0,0,0,1,0,0,292,245,1
76445.0,1,0,2,1,2,5,13,6,0,0,49,0,1,0,0,0,0,0,1,0,0,1375,1340,0
36663.0,1,0,40,1,1,1,3,2,0,0,45,0,1,0,0,0,0,0,0,0,1,30,25,0
53843.0,0,1,64,4,8,5,3,7,0,0,55,0,1,0,0,0,0,0,0,1,0,489,416,0
90226.0,0,0,26,1,4,7,12,2,0,0,64,0,1,0,0,0,0,0,0,1,0,2244,2136,1
70638.0,0,0,69,1,4,5,10,3,0,0,65,1,0,0,0,0,0,0,0,1,0,1271,1208,1
44512.0,1,1,57,2,1,0,3,4,0,0,60,0,0,0,1,0,0,0,1,0,0,30,28,0
27116.0,1,1,78,2,2,0,3,7,0,0,59,0,1,0,0,0,0,0,1,0,0,38,35,0
54072.0,1,1,71,1,2,0,2,8,0,0,57,0,1,0,0,0,0,0,0,0,1,39,39,0
71855.0,0,1,59,4,5,5,11,3,0,0,43,0,1,0,0,0,0,0,1,0,0,1113,1085,0
51250.0,1,0,28,5,10,5,4,9,0,0,30,0,0,1,0,0,1,0,0,0,0,670,630,1
60432.0,0,1,61,5,7,2,5,6,0,0,47,0,1,0,0,0,0,0,0,1,0,390,379,0
65526.0,0,1,22,1,4,4,8,2,0,0,56,0,1,0,0,0,0,0,0,0,1,497,488,0
68655.0,0,0,95,1,4,5,11,3,0,0,32,0,0,1,0,0,0,0,1,0,0,1500,1462,0
12393.0,0,0,38,1,2,0,3,9,0,0,42,0,1,0,0,0,1,0,0,0,0,44,31,0
64509.0,0,0,19,1,6,3,9,4,0,1,30,0,0,1,0,0,0,0,1,0,0,1645,1568,1
33955.0,1,0,92,4,5,1,5,8,0,0,45,0,0,1,0,0,0,0,1,0,0,260,250,0
31353.0,1,1,24,2,1,1,2,8,0,1,43,0,1,0,0,0,0,0,1,0,0,24,17,0
55434.0,1,0,21,3,5,3,13,4,0,0,36,0,1,0,0,0,0,0,1,0,0,806,730,0
28359.0,1,0,35,1,1,0,2,7,0,0,37,0,0,0,1,0,0,0,1,0,0,14,12,0
57100.0,1,0,9,2,3,2,7,3,0,0,33,0,0,1,0,0,0,0,1,0,0,294,277,0
69139.0,0,1,23,1,4,1,5,4,0,0,55,0,1,0,0,0,0,0,1,0,0,221,215,0
52973.0,0,1,92,7,9,6,9,8,0,0,64,0,1,0,0,0,0,0,0,1,0,953,754,0
51717.0,0,1,55,1,3,0,4,7,0,0,55,0,0,0,1,0,0,0,0,0,1,117,112,1
18793.0,1,0,14,3,2,0,4,8,0,0,49,0,1,0,0,0,0,0,1,0,0,57,37,0
66664.0,0,0,78,1,5,7,6,3,0,0,38,0,0,0,1,0,1,0,0,0,0,1257,1225,0
50664.0,1,1,64,9,8,1,6,9,0,0,61,0,0,1,0,0,0,0,1,0,0,435,309,0
54414.0,1,1,49,4,3,1,5,4,0,0,57,0,0,0,1,0,0,0,1,0,0,193,175,0
54549.0,0,1,8,2,5,1,4,7,0,0,68,0,1,0,0,0,0,0,0,0,1,224,215,0
47111.0,0,1,35,6,3,2,10,9,0,0,49,0,0,0,0,1,0,0,0,0,1,1051,1010,0
41003.0,0,0,11,1,6,2,8,6,0,0,57,1,0,0,0,0,0,0,0,0,1,513,425,0
19444.0,1,0,8,3,4,1,2,7,0,1,38,0,0,0,1,0,0,0,1,0,0,44,34,0
36301.0,1,0,53,1,3,0,3,7,0,0,44,0,0,0,1,0,1,0,0,0,0,66,54,0
73059.0,0,1,36,1,9,3,13,4,0,0,73,0,0,0,1,0,0,0,0,0,1,1024,953,0
42731.0,1,0,64,3,4,1,5,5,0,0,51,0,0,0,1,0,0,0,0,0,1,220,196,0
52854.0,1,1,43,2,2,1,4,5,0,0,61,0,1,0,0,0,0,0,0,0,1,116,116,0
22775.0,1,0,40,1,1,0,2,8,0,0,42,0,0,0,1,0,0,0,1,0,0,14,13,0
46681.0,0,2,52,2,4,6,4,5,0,0,72,0,0,0,1,0,0,0,0,0,1,387,349,0
59821.0,0,1,11,6,11,2,7,8,0,0,65,0,1,0,0,0,0,0,0,0,1,699,664,0
50002.0,0,1,21,2,8,2,7,7,0,0,66,1,0,0,0,0,0,0,1,0,0,556,474,0
69755.0,0,0,23,1,3,6,12,1,0,0,75,0,1,0,0,0,0,0,1,0,0,801,708,0
44078.0,1,1,17,2,2,0,3,5,0,0,51,0,1,0,0,0,0,0,1,0,0,37,33,0
30560.0,1,0,6,1,1,0,3,7,0,0,44,0,0,0,1,0,0,0,0,1,0,24,17,0
35924.0,1,1,56,1,1,0,3,5,0,0,51,0,0,0,1,0,0,0,0,1,0,27,20,0
64140.0,0,2,71,5,2,5,6,5,0,1,56,1,0,0,0,0,0,0,0,0,1,1535,1320,3
56386.0,1,1,51,8,9,1,7,9,0,0,39,0,0,0,1,0,0,0,1,0,0,537,462,0
24594.0,1,0,94,1,1,0,3,5,0,0,41,0,0,0,1,0,0,1,0,0,0,20,11,0
75774.0,1,0,27,1,7,5,8,4,0,0,39,0,0,0,1,0,1,0,0,0,0,767,711,0
39228.0,0,0,1,1,0,0,3,4,0,0,60,1,0,0,0,0,0,0,0,1,0,17,14,0
58494.0,0,1,56,2,6,2,6,6,0,0,46,0,1,0,0,0,0,0,0,1,0,377,358,0
58684.0,0,0,71,1,5,3,12,2,0,0,39,0,0,1,0,0,0,0,1,0,0,728,643,1
57136.0,0,0,18,1,7,5,7,6,0,1,53,1,0,0,0,0,0,0,1,0,0,1052,925,0
56551.0,1,1,48,3,2,1,4,4,0,0,70,0,0,0,0,1,0,0,0,0,1,122,106,0
22448.0,1,0,86,3,2,1,3,3,0,0,38,0,1,0,0,0,0,0,1,0,0,37,19,0
82014.0,0,0,48,1,3,6,12,6,0,1,59,0,0,1,0,0,0,0,1,0,0,1480,1449,0
34213.0,1,1,2,3,3,1,2,9,0,1,57,0,0,0,0,1,0,0,1,0,0,91,65,0
25358.0,0,1,57,2,1,0,3,6,0,0,73,0,0,0,0,1,0,0,0,0,1,24,16,0
35544.0,1,0,77,1,2,0,3,7,0,0,42,0,0,1,0,0,0,0,0,1,0,63,59,0
36634.0,0,1,0,3,5,2,5,7,0,0,66,0,0,0,1,0,0,0,0,1,0,305,275,0
62670.0,0,1,57,1,5,3,13,3,0,0,66,0,1,0,0,0,0,0,0,0,1,787,749,0
50334.0,0,1,24,6,7,4,6,6,0,0,48,0,0,0,1,0,1,0,0,0,0,560,426,0
72066.0,0,0,55,1,4,6,6,2,0,1,39,0,0,1,0,0,0,0,1,0,0,1758,1724,2
50729.0,1,1,62,9,6,2,7,6,0,0,62,0,0,1,0,0,0,0,0,0,1,444,392,0
34916.0,2,0,89,4,5,1,3,9,0,0,52,0,0,0,1,0,0,0,1,0,0,189,147,0
64892.0,0,1,77,2,6,4,12,4,0,0,44,1,0,0,0,0,0,0,1,0,0,837,772,0
43602.0,1,1,45,3,3,1,2,6,0,0,54,0,0,1,0,0,0,0,1,0,0,49,30,0
33996.0,0,0,46,1,1,1,3,4,0,0,31,0,0,1,0,0,0,0,0,0,1,65,59,0
41473.0,1,0,80,1,2,0,3,7,0,0,35,0,0,1,0,0,1,0,0,0,0,67,58,0
63246.0,0,2,60,1,6,3,12,4,0,0,53,0,1,0,0,0,0,0,0,0,1,765,758,0
36732.0,1,1,71,3,1,1,4,2,0,0,61,0,1,0,0,0,0,0,0,0,1,40,33,0
69084.0,1,0,43,2,7,3,13,8,0,0,50,0,1,0,0,0,0,0,0,0,1,1556,1526,0
77766.0,0,1,97,2,11,10,11,6,0,1,53,0,1,0,0,0,0,0,0,0,1,1502,1475,1
37929.0,0,0,49,2,4,2,5,7,0,1,35,0,0,1,0,0,0,0,0,0,1,255,245,2
86610.0,0,0,66,1,5,6,6,2,0,0,69,0,0,0,1,0,0,0,1,0,0,1550,1497,0
80141.0,0,0,20,1,7,4,10,6,0,1,34,0,1,0,0,0,0,0,0,1,0,2051,2011,1
72635.0,0,0,54,1,6,8,6,3,0,0,65,0,1,0,0,0,1,0,0,0,0,874,767,1
69016.0,0,1,61,4,8,9,13,5,0,0,50,0,1,0,0,0,0,0,1,0,0,1372,1211,0
20193.0,0,0,18,1,1,1,4,4,0,0,29,0,0,0,1,0,1,0,0,0,0,73,64,0
27573.0,1,0,45,4,5,1,4,8,0,0,45,0,1,0,0,0,0,0,1,0,0,229,214,0
15862.0,1,0,26,1,1,0,3,8,0,0,41,0,0,1,0,0,0,1,0,0,0,26,16,0
49544.0,1,0,0,2,5,1,8,7,0,0,44,0,1,0,0,0,0,0,0,0,1,381,358,0
33228.0,1,0,28,1,2,0,3,7,0,0,40,0,1,0,0,0,0,0,1,0,0,66,61,0
70440.0,0,0,49,1,5,10,7,3,0,0,42,0,0,0,1,0,0,0,1,0,0,1484,1396,1
38232.0,1,1,84,4,3,1,3,5,0,0,49,0,0,0,1,0,0,0,1,0,0,89,56,0
22554.0,1,1,38,4,2,0,4,5,0,0,65,0,1,0,0,0,0,0,0,0,1,37,33,0
23536.0,1,0,53,1,0,0,3,3,0,0,37,0,1,0,0,0,0,0,0,0,1,9,8,0
49413.0,0,1,88,2,4,2,5,5,0,0,68,0,1,0,0,0,0,0,1,0,0,258,212,0
42231.0,1,1,99,1,1,0,3,5,0,0,51,0,1,0,0,0,0,0,1,0,0,33,29,0
78789.0,0,0,12,1,4,6,5,2,0,1,40,1,0,0,0,0,0,0,0,1,0,1671,1588,0
56534.0,0,1,35,4,10,4,7,8,0,1,52,0,0,0,1,0,0,0,1,0,0,769,723,2
58350.0,0,1,5,4,8,3,12,6,0,0,49,0,0,1,0,0,0,0,1,0,0,921,841,0
81217.0,0,0,77,1,3,7,11,1,0,0,31,0,0,1,0,0,0,0,1,0,0,1073,989,0
49090.0,0,1,45,3,7,2,9,7,0,0,69,0,0,1,0,0,0,0,1,0,0,588,488,0
61787.0,0,0,71,1,8,4,6,5,0,0,33,1,0,0,0,0,0,0,0,1,0,1234,1149,0
18169.0,1,0,40,1,1,0,2,8,0,0,35,0,1,0,0,0,0,0,0,0,1,14,7,0
24336.0,1,0,82,1,1,0,2,7,0,0,39,0,0,1,0,0,1,0,0,0,0,19,7,0
18222.0,0,0,70,1,2,0,3,8,0,0,30,0,1,0,0,0,0,0,1,0,0,53,39,0
62335.0,0,1,87,2,3,3,13,2,0,0,68,1,0,0,0,0,0,0,1,0,0,682,656,0
42033.0,1,1,95,1,1,0,2,7,0,0,49,0,0,0,1,0,1,0,0,0,0,18,11,0
86580.0,0,0,72,0,4,2,5,1,0,0,37,0,1,0,0,0,0,0,0,0,1,726,706,1
41437.0,1,1,5,1,1,0,3,7,0,0,63,1,0,0,0,0,0,0,0,0,1,31,30,0
73705.0,0,2,86,2,9,6,8,5,0,0,69,0,0,0,0,1,0,0,0,1,0,1588,1481,0
61064.0,0,1,80,5,8,4,11,6,0,0,44,0,1,0,0,0,0,0,1,0,0,900,720,0
38452.0,1,1,62,3,3,0,3,7,0,0,65,0,1,0,0,0,0,0,0,1,0,70,68,0
18358.0,1,0,49,3,3,0,4,7,0,0,31,0,0,1,0,0,0,0,1,0,0,53,49,0
55012.0,0,1,85,6,8,2,9,5,0,0,47,0,0,0,1,0,0,0,0,0,1,647,634,0
9722.0,1,0,7,4,3,1,3,8,0,1,47,0,0,0,1,0,0,1,0,0,0,61,19,0
38175.0,1,0,6,3,3,1,4,7,0,0,36,0,1,0,0,0,0,0,0,0,1,150,147,0
58656.0,0,1,25,4,7,8,13,6,0,0,64,0,0,0,1,0,0,0,0,1,0,1208,1196,1
52117.0,0,1,55,2,5,2,4,7,0,0,55,0,0,0,1,0,0,0,1,0,0,259,239,0
64813.0,1,0,81,1,7,2,10,5,0,0,42,0,1,0,0,0,0,0,1,0,0,693,641,0
54222.0,0,1,98,1,3,3,5,3,0,0,47,0,1,0,0,0,0,0,0,0,1,257,250,0
83512.0,0,0,31,1,4,7,10,1,0,1,34,0,1,0,0,0,0,0,1,0,0,2056,1955,4
77520.0,0,1,30,1,8,7,7,4,0,1,61,0,1,0,0,0,0,0,0,1,0,1468,1410,3
41154.0,0,1,98,1,1,0,4,5,0,0,42,0,0,0,1,0,0,0,1,0,0,62,55,0
80398.0,0,0,92,1,5,8,12,3,0,0,54,0,1,0,0,0,0,0,1,0,0,1571,1545,1
18746.0,1,0,41,2,3,0,3,6,0,0,28,0,0,1,0,0,0,1,0,0,0,44,24,0
35196.0,1,0,68,6,6,1,5,8,0,0,36,0,0,0,1,0,0,0,1,0,0,310,123,0
60230.0,0,1,78,2,6,3,6,5,0,0,64,0,0,1,0,0,0,0,1,0,0,1027,987,0
22108.0,1,1,46,2,2,0,3,7,0,0,43,0,1,0,0,0,0,0,1,0,0,25,19,0
44392.0,1,1,71,5,4,1,4,7,0,0,46,0,0,0,1,0,0,0,1,0,0,182,153,0
55424.0,0,1,6,4,7,5,9,6,0,1,44,0,1,0,0,0,0,0,0,0,1,770,663,1
17688.0,1,0,82,1,1,0,2,8,1,0,41,0,1,0,0,0,0,0,1,0,0,9,7,0
92491.0,0,0,71,1,7,5,12,3,0,1,37,0,1,0,0,0,0,0,0,0,1,2012,1990,3
90273.0,0,0,32,1,5,6,7,2,0,1,29,0,0,1,0,0,0,0,1,0,0,1880,1769,3
82571.0,0,0,28,0,6,5,13,2,0,0,58,0,0,0,0,1,0,0,0,0,1,1607,1528,1
38513.0,1,0,20,5,6,1,5,8,0,1,38,0,0,1,0,0,0,0,0,0,1,306,288,0
16653.0,1,0,10,3,2,1,3,6,0,1,41,0,0,1,0,0,0,0,0,1,0,62,55,0
42586.0,1,1,7,5,4,1,6,8,0,1,65,0,0,0,1,0,0,0,1,0,0,252,252,0
23529.0,0,1,67,1,1,1,2,6,0,0,55,0,0,1,0,0,0,1,0,0,0,34,14,0
74881.0,1,1,48,4,9,2,12,5,0,0,59,0,0,0,1,0,0,0,0,1,0,910,856,0
71107.0,0,1,61,2,7,6,13,4,0,0,69,0,1,0,0,0,0,0,1,0,0,1132,937,0
46910.0,1,1,36,2,2,0,3,6,0,0,56,0,0,0,1,0,0,0,0,0,1,62,56,0
18690.0,0,0,77,1,1,1,2,8,0,0,61,0,1,0,0,0,0,0,1,0,0,41,22,0
37244.0,1,1,90,1,1,1,2,7,0,0,65,1,0,0,0,0,0,0,1,0,0,30,5,1
82427.0,0,0,35,1,3,5,12,1,0,0,54,0,0,0,1,0,0,0,1,0,0,1349,1242,1
75342.0,0,1,38,1,5,2,10,4,0,0,62,0,0,1,0,0,1,0,0,0,0,537,511,0
70044.0,0,1,46,4,7,10,5,5,0,0,66,1,0,0,0,0,0,0,1,0,0,1490,1476,0
79146.0,1,1,33,2,8,1,8,6,0,0,53,0,0,1,0,0,0,0,1,0,0,548,532,0
77437.0,0,0,70,1,4,5,13,1,0,0,57,0,1,0,0,0,0,0,1,0,0,1096,1067,1
54984.0,0,1,51,4,6,1,6,7,0,0,61,0,1,0,0,0,0,0,1,0,0,352,346,1
42403.0,1,0,18,1,1,0,3,8,0,0,49,0,1,0,0,0,0,0,0,0,1,39,36,0
55761.0,0,1,97,2,4,1,3,6,0,0,56,0,0,0,1,0,0,0,1,0,0,152,120,1
37292.0,1,0,32,5,6,3,5,8,0,0,37,0,0,0,1,0,0,0,1,0,0,394,328,0
45576.0,0,0,9,1,3,1,3,8,0,1,75,0,0,1,0,0,0,0,0,0,1,120,95,0
70321.0,0,0,6,1,6,5,13,4,0,1,73,0,0,0,1,0,0,0,1,0,0,1185,994,0
58086.0,0,1,80,2,11,3,7,8,0,0,51,1,0,0,0,0,0,0,0,0,1,777,762,0
81795.0,0,0,74,1,4,11,7,2,0,0,68,0,1,0,0,0,0,0,1,0,0,1294,1206,0
28389.0,0,0,49,1,1,0,2,7,0,0,73,0,0,0,1,0,0,1,0,0,0,20,12,0
66835.0,0,0,21,1,6,4,13,2,0,0,74,0,1,0,0,0,0,0,0,1,0,892,751,0
69901.0,0,1,95,3,7,3,10,5,0,0,51,1,0,0,0,0,0,0,1,0,0,733,584,0
80360.0,0,0,56,2,4,4,5,2,0,0,71,0,1,0,0,0,0,0,0,0,1,2188,2145,3
63342.0,0,1,48,3,8,3,5,6,0,1,59,0,0,0,1,0,0,0,0,0,1,1080,1059,1
44989.0,0,1,26,5,5,1,5,6,0,0,46,0,1,0,0,0,0,0,1,0,0,263,157,0
31859.0,1,0,3,1,1,0,3,7,0,0,40,0,0,1,0,0,1,0,0,0,0,37,26,0
51569.0,0,1,39,4,7,1,7,8,0,1,71,0,0,0,0,1,0,0,0,0,1,433,399,1
30372.0,1,1,33,3,2,0,3,7,0,0,49,0,0,0,0,1,0,0,1,0,0,37,30,0
16014.0,1,1,42,4,1,1,4,3,0,0,41,0,0,1,0,0,0,1,0,0,0,31,24,0
41120.0,1,1,80,3,2,1,3,6,0,0,52,0,1,0,0,0,0,0,1,0,0,57,33,0
39763.0,1,0,9,2,5,1,2,9,0,1,49,0,0,1,0,0,0,0,0,1,0,151,135,0
38725.0,1,1,52,2,1,0,4,4,0,0,65,0,1,0,0,0,0,0,0,0,1,40,35,0
77981.0,1,0,78,3,7,4,7,5,0,0,48,0,1,0,0,0,0,0,1,0,0,604,544,0
62905.0,0,1,68,3,7,2,8,4,0,0,56,0,1,0,0,0,1,0,0,0,0,563,504,0
13533.0,1,0,45,2,2,0,3,7,0,0,41,1,0,0,0,0,1,0,0,0,0,31,14,0
59481.0,0,1,47,2,3,3,8,2,0,0,45,0,0,0,1,0,0,0,1,0,0,403,345,0
72117.0,0,1,34,1,9,7,9,5,0,0,43,0,1,0,0,0,0,0,1,0,0,1023,973,0
21955.0,1,0,81,2,2,1,3,6,0,0,34,0,1,0,0,0,1,0,0,0,0,44,33,0
67131.0,0,1,72,3,9,2,12,6,0,0,64,0,1,0,0,0,0,0,1,0,0,914,852,0
36802.0,1,0,23,1,1,0,3,5,0,0,40,0,0,1,0,0,0,0,0,0,1,19,18,0
71853.0,0,0,29,1,2,8,6,1,0,0,38,0,0,0,1,0,0,0,1,0,0,1117,1085,0
28249.0,0,0,80,1,2,0,3,6,0,0,59,0,1,0,0,0,0,1,0,0,0,33,23,0
47808.0,0,1,30,2,3,2,3,7,0,0,45,0,1,0,0,0,0,0,0,1,0,152,80,1
25509.0,1,0,15,3,3,0,3,9,0,1,46,1,0,0,0,0,0,0,0,0,1,90,79,0
51012.0,0,0,86,1,4,1,4,6,0,0,74,0,1,0,0,0,0,0,0,0,1,185,161,0
70596.0,0,0,68,1,3,5,12,2,0,0,35,0,0,1,0,0,0,0,1,0,0,942,916,0
85431.0,0,0,54,1,2,7,7,0,0,0,68,0,0,0,1,0,0,0,0,0,1,1112,1059,0
42664.0,0,1,44,1,1,0,3,6,0,0,53,0,1,0,0,0,0,0,1,0,0,24,24,0
42586.0,1,1,7,5,4,1,6,8,0,1,65,0,0,0,1,0,0,0,1,0,0,252,252,0
29760.0,1,0,87,4,3,1,4,8,0,0,35,0,0,1,0,0,0,0,1,0,0,148,131,0
28973.0,0,0,59,2,5,1,5,8,0,0,43,0,1,0,0,0,0,0,0,0,1,257,245,0
39435.0,1,0,16,1,3,1,2,7,0,0,47,0,0,0,1,0,0,0,0,0,1,89,76,0
65370.0,0,0,1,1,2,3,13,1,0,0,36,0,1,0,0,0,1,0,0,0,0,432,403,0
20194.0,1,0,64,2,2,0,3,6,0,0,41,0,0,1,0,0,0,1,0,0,0,32,17,0
42473.0,1,1,72,3,2,1,4,5,0,0,44,0,0,1,0,0,0,0,0,0,1,119,94,0
64590.0,0,0,98,1,9,4,10,6,0,0,52,0,1,0,0,0,0,0,1,0,0,1308,1278,0
71232.0,0,1,91,2,11,2,10,7,0,0,61,0,0,0,1,0,0,0,1,0,0,900,883,0
34600.0,1,1,8,5,5,2,5,8,0,1,49,0,0,0,1,0,0,0,1,0,0,303,288,0
46904.0,1,1,20,4,5,1,4,8,0,0,53,0,0,1,0,0,0,0,1,0,0,222,191,0
49094.0,0,1,6,5,6,3,6,6,0,0,47,0,1,0,0,0,0,0,1,0,0,433,364,0
36075.0,1,0,54,1,2,0,4,6,0,0,37,0,0,0,1,0,0,0,1,0,0,89,59,0
60839.0,1,1,72,13,2,2,12,8,0,0,41,0,0,0,1,0,1,0,0,0,0,1122,994,0
77298.0,0,1,46,1,6,6,11,3,0,0,41,0,0,0,1,0,0,0,1,0,0,890,811,0
34026.0,1,1,11,3,2,1,3,5,0,0,70,0,0,0,1,0,0,0,1,0,0,59,42,0
48918.0,1,1,21,2,1,0,4,4,0,0,57,0,0,1,0,0,0,0,0,0,1,61,60,0
82122.0,0,0,89,1,3,9,13,1,0,0,58,0,0,0,1,0,1,0,0,0,0,1282,1182,1
37697.0,1,0,82,1,2,1,3,6,0,0,44,0,0,1,0,0,0,0,1,0,0,76,68,0
34074.0,1,1,69,5,3,3,3,6,0,0,68,0,0,0,1,0,0,0,1,0,0,188,121,1
28520.0,1,1,55,1,1,1,2,6,0,0,60,0,1,0,0,0,0,0,0,1,0,23,3,0
62535.0,0,1,13,1,3,2,8,3,0,0,65,0,0,1,0,0,0,0,1,0,0,346,294,0
36273.0,1,0,80,2,3,0,3,6,0,0,43,0,0,1,0,0,0,0,0,1,0,67,58,0
63404.0,0,2,97,2,6,3,4,4,0,0,56,0,0,0,1,0,0,0,1,0,0,885,868,1
75774.0,1,0,27,1,7,5,8,4,0,0,39,0,0,0,1,0,1,0,0,0,0,767,711,0
78416.0,0,1,99,2,7,7,10,3,0,0,44,0,0,0,1,0,0,0,1,0,0,996,813,0
75702.0,0,1,87,1,10,5,13,6,0,0,46,0,0,0,1,0,0,0,1,0,0,1884,1847,1
59385.0,1,1,85,2,3,1,4,5,0,0,69,0,0,0,1,0,0,0,0,1,0,149,113,0
37070.0,1,1,30,9,5,1,8,7,0,1,54,0,0,1,0,0,0,0,1,0,0,394,355,0
44689.0,1,1,82,2,1,1,2,7,0,0,69,0,1,0,0,0,0,0,1,0,0,23,12,1
53977.0,0,1,21,5,5,5,12,5,0,0,62,0,0,0,1,0,0,0,1,0,0,825,743,0
7144.0,0,2,92,0,23,1,1,0,0,0,54,0,0,1,0,0,0,0,0,0,1,125,-166,0
18701.0,1,1,95,4,2,0,4,5,0,0,56,0,0,1,0,0,0,0,1,0,0,34,24,0
90369.0,0,0,2,1,4,6,6,1,0,1,64,0,1,0,0,0,0,0,1,0,0,1571,1554,0
63159.0,0,0,74,1,3,5,8,3,0,0,46,0,0,1,0,0,0,0,0,0,1,1760,1723,1
37758.0,1,1,49,2,1,0,3,8,0,0,54,0,0,0,1,0,0,0,1,0,0,39,38,0
46757.0,0,1,71,6,4,4,7,9,0,0,57,0,0,1,0,0,0,0,0,0,1,1021,899,0
79734.0,0,0,72,1,4,3,6,1,0,0,51,0,1,0,0,0,0,0,0,1,0,897,880,1
63207.0,0,0,68,1,2,3,6,7,0,0,28,0,0,0,1,0,0,0,1,0,0,1432,1362,1
72071.0,0,1,4,3,5,4,8,2,0,0,66,1,0,0,0,0,0,0,1,0,0,1188,1038,0
21840.0,1,0,80,1,1,0,3,9,0,0,37,0,0,0,1,0,0,0,0,0,1,26,25,0
58582.0,0,1,15,2,9,2,9,5,0,0,38,0,0,0,1,0,1,0,0,0,0,721,679,1
72282.0,0,0,70,1,5,7,9,7,0,1,69,0,0,1,0,0,0,0,1,0,0,1178,1025,0
50387.0,0,2,91,3,6,2,8,5,0,0,64,0,1,0,0,0,0,0,1,0,0,491,457,0
32583.0,1,1,10,1,1,0,2,7,0,0,59,0,0,0,1,0,0,0,0,0,1,8,7,0
62568.0,0,1,99,3,5,3,5,4,0,0,58,0,0,0,1,0,0,0,1,0,0,892,831,1
44635.0,1,1,25,2,2,0,3,7,0,0,49,1,0,0,0,0,0,0,0,1,0,65,62,0
33316.0,1,1,34,3,2,1,4,6,0,0,49,0,0,1,0,0,0,0,0,1,0,119,107,0
63967.0,0,1,57,3,4,4,12,2,0,0,52,0,1,0,0,0,0,0,1,0,0,720,558,0
52513.0,0,0,84,2,9,5,9,7,0,0,42,0,0,0,1,0,1,0,0,0,0,917,685,0
25293.0,1,0,51,1,1,1,2,8,0,0,51,0,1,0,0,0,0,0,1,0,0,28,19,0
54111.0,0,1,97,2,5,2,6,5,0,0,55,0,0,0,0,1,0,0,0,0,1,338,288,0
78394.0,0,0,13,1,4,6,5,2,0,1,34,0,0,0,1,0,0,0,1,0,0,1262,1096,0
80739.0,0,0,92,1,3,11,9,1,0,0,62,0,1,0,0,0,0,0,0,1,0,1541,1449,0
